pka_energy,diffusivity,h0,run,final_magnetization,timestamp
6300,8.0,0.08,12,-0.9573333333333334,2025-04-19 15:33:32
6300,8.0,0.08,13,-0.3632888888888889,2025-04-19 15:33:32
6300,8.0,0.08,14,-0.9493333333333334,2025-04-19 15:33:32
6300,8.0,0.08,15,-0.6055111111111111,2025-04-19 15:33:32
6300,8.0,0.08,16,-0.9549333333333332,2025-04-19 15:33:32
6300,8.0,0.08,17,-0.9553777777777778,2025-04-19 15:33:32
6300,8.0,0.08,18,-0.9488888888888888,2025-04-19 15:33:32
6300,8.0,0.08,19,-0.9549333333333332,2025-04-19 15:33:32
6300,8.0,0.08,20,-0.2451555555555555,2025-04-19 15:33:32
6300,8.0,0.08,21,-0.9529777777777778,2025-04-19 15:33:32
6300,8.0,0.08,22,-0.9538666666666666,2025-04-19 15:33:32
6300,8.0,0.08,23,-0.4398222222222222,2025-04-19 15:33:32
6300,8.0,0.08,24,-0.9545777777777776,2025-04-19 15:33:32
6300,8.0,0.08,25,0.9552888888888889,2025-04-19 15:33:32
6400,7.5,0.08,1,-0.9540444444444444,2025-04-19 15:33:32
6400,7.5,0.08,2,0.2102222222222222,2025-04-19 15:33:32
6400,7.5,0.08,3,-0.9552,2025-04-19 15:33:32
6400,7.5,0.08,4,0.2350222222222222,2025-04-19 15:33:32
6400,7.5,0.08,5,0.9547555555555556,2025-04-19 15:33:32
6400,7.5,0.08,6,-0.1367111111111111,2025-04-19 15:33:32
6400,7.5,0.08,7,-0.9583111111111112,2025-04-19 15:33:32
6400,7.5,0.08,8,-0.0107555555555555,2025-04-19 15:33:32
6400,7.5,0.08,9,0.9568888888888888,2025-04-19 15:33:32
6400,7.5,0.08,10,-0.9545777777777776,2025-04-19 15:33:32
6400,7.5,0.08,11,-0.9548444444444444,2025-04-19 15:33:32
6400,7.5,0.08,12,-0.9559111111111112,2025-04-19 15:33:32
6400,7.5,0.08,13,-0.9495111111111112,2025-04-19 15:33:32
6400,7.5,0.08,14,0.9543111111111112,2025-04-19 15:33:32
6400,7.5,0.08,15,0.2001777777777778,2025-04-19 15:33:32
6400,7.5,0.08,16,-0.9596444444444444,2025-04-19 15:33:32
6400,7.5,0.08,17,-0.9513777777777778,2025-04-19 15:33:32
6400,7.5,0.08,18,-0.1624888888888888,2025-04-19 15:33:32
6400,7.5,0.08,19,-0.0423111111111111,2025-04-19 15:33:32
6400,7.5,0.08,20,0.4886222222222222,2025-04-19 15:33:32
6400,7.5,0.08,21,-0.9551111111111112,2025-04-19 15:33:32
6400,7.5,0.08,22,-0.9494222222222222,2025-04-19 15:33:32
6400,7.5,0.08,23,-0.9599111111111112,2025-04-19 15:33:32
6400,7.5,0.08,24,-0.9464888888888888,2025-04-19 15:33:32
6400,7.5,0.08,25,-0.9565333333333332,2025-04-19 15:33:32
6400,8.0,0.08,1,-0.952,2025-04-19 15:33:32
6400,8.0,0.08,2,0.6328,2025-04-19 15:33:32
6400,8.0,0.08,3,0.9497777777777778,2025-04-19 15:33:32
6400,8.0,0.08,4,0.9569777777777778,2025-04-19 15:33:32
6400,8.0,0.08,5,0.9504888888888888,2025-04-19 15:33:32
6400,8.0,0.08,6,-0.9584888888888888,2025-04-19 15:33:32
6400,8.0,0.08,7,-0.9550222222222222,2025-04-19 15:33:32
6400,8.0,0.08,8,-0.9535111111111112,2025-04-19 15:33:32
6400,8.0,0.08,9,-0.9525333333333332,2025-04-19 15:33:32
6400,8.0,0.08,10,-0.9528,2025-04-19 15:33:32
6400,8.0,0.08,11,-0.9516444444444444,2025-04-19 15:33:32
6400,8.0,0.08,12,-0.9611555555555557,2025-04-19 15:33:32
6400,8.0,0.08,13,-0.9502222222222222,2025-04-19 15:33:32
6400,8.0,0.08,14,-0.9548444444444444,2025-04-19 15:33:32
6400,8.0,0.08,15,-0.9576,2025-04-19 15:33:32
6400,8.0,0.08,16,0.9536888888888888,2025-04-19 15:33:32
6400,8.0,0.08,17,-0.9582222222222222,2025-04-19 15:33:32
6400,8.0,0.08,18,-0.1102222222222222,2025-04-19 15:33:32
6400,8.0,0.08,19,-0.3867555555555556,2025-04-19 15:33:32
6400,8.0,0.08,20,0.9525333333333332,2025-04-19 15:33:32
6400,8.0,0.08,21,0.0655111111111111,2025-04-19 15:33:32
6400,8.0,0.08,22,0.412,2025-04-19 15:33:32
6400,8.0,0.08,23,0.3172444444444444,2025-04-19 15:33:32
6400,8.0,0.08,24,0.9519111111111112,2025-04-19 15:33:32
6400,8.0,0.08,25,-0.9526222222222224,2025-04-19 15:33:32
6500,7.5,0.08,1,-0.9521777777777778,2025-04-19 15:33:32
6500,7.5,0.08,2,-0.06,2025-04-19 15:33:32
6500,7.5,0.08,3,-0.9518222222222222,2025-04-19 15:33:32
6500,7.5,0.08,4,-0.9544888888888888,2025-04-19 15:33:32
6500,7.5,0.08,5,-0.9528,2025-04-19 15:33:32
6500,7.5,0.08,6,-0.9458666666666666,2025-04-19 15:33:32
6500,7.5,0.08,7,-0.9520888888888888,2025-04-19 15:33:32
6500,7.5,0.08,8,-0.9544,2025-04-19 15:33:32
6500,7.5,0.08,9,0.1024,2025-04-19 15:33:32
6500,7.5,0.08,10,0.3692444444444444,2025-04-19 15:33:32
6500,7.5,0.08,11,-0.2429333333333333,2025-04-19 15:33:32
6500,7.5,0.08,12,-0.0873777777777777,2025-04-19 15:33:32
6500,7.5,0.08,13,-0.9407111111111112,2025-04-19 15:33:32
6500,7.5,0.08,14,0.9579555555555556,2025-04-19 15:33:32
6500,7.5,0.08,15,0.1500444444444444,2025-04-19 15:33:32
6500,7.5,0.08,16,-0.9509333333333332,2025-04-19 15:33:32
6500,7.5,0.08,17,-0.9540444444444444,2025-04-19 15:33:32
6500,7.5,0.08,18,0.1127111111111111,2025-04-19 15:33:32
6500,7.5,0.08,19,0.0432,2025-04-19 15:33:32
6500,7.5,0.08,20,0.1193777777777777,2025-04-19 15:33:32
6500,7.5,0.08,21,-0.2550222222222222,2025-04-19 15:33:32
6500,7.5,0.08,22,-0.9488888888888888,2025-04-19 15:33:32
6500,7.5,0.08,23,0.9512,2025-04-19 15:33:32
6500,7.5,0.08,24,-0.9552888888888889,2025-04-19 15:33:32
6500,7.5,0.08,25,0.9551111111111112,2025-04-19 15:33:32
6500,8.0,0.08,1,0.0058666666666666,2025-04-19 15:33:32
6500,8.0,0.08,2,-0.9544888888888888,2025-04-19 15:33:32
6500,8.0,0.08,3,0.0445333333333333,2025-04-19 15:33:32
6500,8.0,0.08,4,-0.9515555555555556,2025-04-19 15:33:32
6500,8.0,0.08,5,-0.9540444444444444,2025-04-19 15:33:32
6500,8.0,0.08,6,0.5006222222222222,2025-04-19 15:33:32
6500,8.0,0.08,7,0.0039111111111111,2025-04-19 15:33:32
6500,8.0,0.08,8,0.96,2025-04-19 15:33:32
6500,8.0,0.08,9,-0.9536888888888888,2025-04-19 15:33:32
6500,8.0,0.08,10,-0.9487111111111112,2025-04-19 15:33:32
6500,8.0,0.08,11,0.948,2025-04-19 15:33:32
6500,8.0,0.08,12,-0.1252444444444444,2025-04-19 15:33:32
6500,8.0,0.08,13,0.172,2025-04-19 15:33:32
6500,8.0,0.08,14,-0.9512,2025-04-19 15:33:32
6500,8.0,0.08,15,0.0202666666666666,2025-04-19 15:33:32
6500,8.0,0.08,16,0.0804444444444444,2025-04-19 15:33:32
6500,8.0,0.08,17,0.2132444444444444,2025-04-19 15:33:32
6500,8.0,0.08,18,-0.9548444444444444,2025-04-19 15:33:32
6500,8.0,0.08,19,-0.9561777777777778,2025-04-19 15:33:32
6500,8.0,0.08,20,-0.9568,2025-04-19 15:33:32
6500,8.0,0.08,21,-0.9506666666666668,2025-04-19 15:33:32
6500,8.0,0.08,22,0.2698666666666666,2025-04-19 15:33:32
6500,8.0,0.08,23,0.9596444444444444,2025-04-19 15:33:32
6500,8.0,0.08,24,-0.3079111111111111,2025-04-19 15:33:32
6500,8.0,0.08,25,-0.9491555555555556,2025-04-19 15:33:32
6600,7.5,0.08,1,-0.9512,2025-04-19 15:33:32
6600,7.5,0.08,2,-0.9510222222222222,2025-04-19 15:33:32
6600,7.5,0.08,3,-0.9557333333333332,2025-04-19 15:33:32
6600,7.5,0.08,4,0.9563555555555556,2025-04-19 15:33:32
6600,7.5,0.08,5,0.9536888888888888,2025-04-19 15:33:32
6600,7.5,0.08,6,0.3032888888888889,2025-04-19 15:33:32
6600,7.5,0.08,7,-0.9537777777777776,2025-04-19 15:33:32
6600,7.5,0.08,8,-0.9553777777777778,2025-04-19 15:33:32
6600,7.5,0.08,9,-0.9513777777777778,2025-04-19 15:33:32
6600,7.5,0.08,10,0.4712888888888888,2025-04-19 15:33:32
6600,7.5,0.08,11,0.9512,2025-04-19 15:33:32
6600,7.5,0.08,12,0.9549333333333332,2025-04-19 15:33:32
6600,7.5,0.08,13,-0.9491555555555556,2025-04-19 15:33:32
6600,7.5,0.08,14,-0.9543111111111112,2025-04-19 15:33:32
6600,7.5,0.08,15,-0.9545777777777776,2025-04-19 15:33:32
6600,7.5,0.08,16,-0.9540444444444444,2025-04-19 15:33:32
6600,7.5,0.08,17,-0.952,2025-04-19 15:33:32
6600,7.5,0.08,18,-0.9591111111111112,2025-04-19 15:33:32
6600,7.5,0.08,19,-0.9530666666666666,2025-04-19 15:33:32
6600,7.5,0.08,20,-0.9510222222222222,2025-04-19 15:33:32
6600,7.5,0.08,21,0.2563555555555555,2025-04-19 15:33:32
6600,7.5,0.08,22,0.9525333333333332,2025-04-19 15:33:32
6600,7.5,0.08,23,-0.9574222222222222,2025-04-19 15:33:32
6600,7.5,0.08,24,-0.9537777777777776,2025-04-19 15:33:32
6600,7.5,0.08,25,0.0528,2025-04-19 15:33:32
6600,8.0,0.08,1,-0.9529777777777778,2025-04-19 15:33:32
6600,8.0,0.08,2,0.2336888888888889,2025-04-19 15:33:32
6600,8.0,0.08,3,-0.9542222222222222,2025-04-19 15:33:32
6600,8.0,0.08,4,-0.9584,2025-04-19 15:33:32
6600,8.0,0.08,5,-0.9576,2025-04-19 15:33:32
6600,8.0,0.08,6,0.9561777777777778,2025-04-19 15:33:32
6600,8.0,0.08,7,-0.9551111111111112,2025-04-19 15:33:32
6600,8.0,0.08,8,-0.9492444444444444,2025-04-19 15:33:32
6600,8.0,0.08,9,-0.9538666666666666,2025-04-19 15:33:32
6600,8.0,0.08,10,0.2752888888888889,2025-04-19 15:33:32
6600,8.0,0.08,11,-0.9534222222222222,2025-04-19 15:33:32
6600,8.0,0.08,12,-0.9556444444444444,2025-04-19 15:33:32
6600,8.0,0.08,13,0.4864,2025-04-19 15:33:32
6600,8.0,0.08,14,-0.9496888888888888,2025-04-19 15:33:32
6600,8.0,0.08,15,0.1560888888888889,2025-04-19 15:33:32
6600,8.0,0.08,16,-0.9499555555555556,2025-04-19 15:33:32
6600,8.0,0.08,17,-0.9462222222222222,2025-04-19 15:33:32
6600,8.0,0.08,18,0.0951111111111111,2025-04-19 15:33:32
6600,8.0,0.08,19,-0.9546666666666668,2025-04-19 15:33:32
6600,8.0,0.08,20,0.2486222222222222,2025-04-19 15:33:32
6600,8.0,0.08,21,-0.9488,2025-04-19 15:33:32
6600,8.0,0.08,22,-0.9519111111111112,2025-04-19 15:33:32
6600,8.0,0.08,23,-0.9544888888888888,2025-04-19 15:33:32
6600,8.0,0.08,24,0.9531555555555556,2025-04-19 15:33:32
6600,8.0,0.08,25,-0.9531555555555556,2025-04-19 15:33:32
6700,7.5,0.08,1,0.2888888888888888,2025-04-19 15:33:32
6700,7.5,0.08,2,-0.9502222222222222,2025-04-19 15:33:32
6700,7.5,0.08,3,-0.1454222222222222,2025-04-19 15:33:32
6700,7.5,0.08,4,-0.9599111111111112,2025-04-19 15:33:32
6700,7.5,0.08,5,-0.4801777777777777,2025-04-19 15:33:32
6700,7.5,0.08,6,0.9513777777777778,2025-04-19 15:33:32
6700,7.5,0.08,7,-0.9535111111111112,2025-04-19 15:33:32
6700,7.5,0.08,8,-0.9516444444444444,2025-04-19 15:33:32
6700,7.5,0.08,9,0.4181333333333333,2025-04-19 15:33:32
6700,7.5,0.08,10,-0.0765333333333333,2025-04-19 15:33:32
6700,7.5,0.08,11,-0.9494222222222222,2025-04-19 15:33:32
6700,7.5,0.08,12,-0.9576888888888888,2025-04-19 15:33:32
6700,7.5,0.08,13,-0.9489777777777778,2025-04-19 15:33:32
6700,7.5,0.08,14,-0.2597333333333333,2025-04-19 15:33:32
6700,7.5,0.08,15,0.9496,2025-04-19 15:33:32
6700,7.5,0.08,16,-0.9527111111111112,2025-04-19 15:33:32
6700,7.5,0.08,17,0.2600888888888888,2025-04-19 15:33:32
6700,7.5,0.08,18,0.9551111111111112,2025-04-19 15:33:32
6700,7.5,0.08,19,0.2800888888888889,2025-04-19 15:33:32
6700,7.5,0.08,20,-0.9536888888888888,2025-04-19 15:33:32
6700,7.5,0.08,21,0.4412444444444444,2025-04-19 15:33:32
6700,7.5,0.08,22,0.5136888888888889,2025-04-19 15:33:32
6700,7.5,0.08,23,0.9491555555555556,2025-04-19 15:33:32
6700,7.5,0.08,24,0.2656888888888888,2025-04-19 15:33:32
6700,7.5,0.08,25,-0.9597333333333332,2025-04-19 15:33:32
6700,8.0,0.08,1,0.9494222222222222,2025-04-19 15:33:32
6700,8.0,0.08,2,-0.3485333333333333,2025-04-19 15:33:32
6700,8.0,0.08,3,0.3317333333333333,2025-04-19 15:33:32
6700,8.0,0.08,4,-0.9501333333333334,2025-04-19 15:33:32
6700,8.0,0.08,5,-0.9616888888888888,2025-04-19 15:33:32
6700,8.0,0.08,6,-0.9531555555555556,2025-04-19 15:33:32
6700,8.0,0.08,7,0.956,2025-04-19 15:33:32
6700,8.0,0.08,8,0.2377777777777777,2025-04-19 15:33:32
6700,8.0,0.08,9,0.9559111111111112,2025-04-19 15:33:32
6700,8.0,0.08,10,0.9525333333333332,2025-04-19 15:33:32
6700,8.0,0.08,11,0.3736,2025-04-19 15:33:32
6700,8.0,0.08,12,-0.9523555555555556,2025-04-19 15:33:32
6700,8.0,0.08,13,-0.9525333333333332,2025-04-19 15:33:32
6700,8.0,0.08,14,0.256,2025-04-19 15:33:32
6700,8.0,0.08,15,0.9479111111111111,2025-04-19 15:33:32
6700,8.0,0.08,16,-0.9480888888888888,2025-04-19 15:33:32
6700,8.0,0.08,17,0.3888888888888889,2025-04-19 15:33:32
6700,8.0,0.08,18,0.9539555555555556,2025-04-19 15:33:32
6700,8.0,0.08,19,-0.9523555555555556,2025-04-19 15:33:32
6700,8.0,0.08,20,0.4214222222222222,2025-04-19 15:33:32
6700,8.0,0.08,21,-0.2244444444444444,2025-04-19 15:33:32
6700,8.0,0.08,22,0.3898666666666666,2025-04-19 15:33:32
6700,8.0,0.08,23,-0.9534222222222222,2025-04-19 15:33:32
6700,8.0,0.08,24,-0.0613333333333333,2025-04-19 15:33:32
6700,8.0,0.08,25,0.2797333333333333,2025-04-19 15:33:32
6800,7.5,0.08,1,0.1388444444444444,2025-04-19 15:33:32
6800,7.5,0.08,2,-0.0900444444444444,2025-04-19 15:33:32
6800,7.5,0.08,3,-0.2378666666666666,2025-04-19 15:33:32
6800,7.5,0.08,4,0.9482666666666668,2025-04-19 15:33:32
6800,7.5,0.08,5,0.9554666666666668,2025-04-19 15:33:32
6800,7.5,0.08,6,0.5280888888888889,2025-04-19 15:33:32
6800,7.5,0.08,7,0.0234666666666666,2025-04-19 15:33:32
6800,7.5,0.08,8,-0.1194666666666666,2025-04-19 15:33:32
6800,7.5,0.08,9,0.9467555555555556,2025-04-19 15:33:32
6800,7.5,0.08,10,0.2952,2025-04-19 15:33:32
6800,7.5,0.08,11,-0.9514666666666668,2025-04-19 15:33:32
6800,7.5,0.08,12,-0.9553777777777778,2025-04-19 15:33:32
6800,7.5,0.08,13,-0.9528888888888888,2025-04-19 15:33:32
6800,7.5,0.08,14,-0.9556444444444444,2025-04-19 15:33:32
6800,7.5,0.08,15,0.3892444444444444,2025-04-19 15:33:32
6800,7.5,0.08,16,0.9522666666666668,2025-04-19 15:33:32
6800,7.5,0.08,17,0.3755555555555555,2025-04-19 15:33:32
6800,7.5,0.08,18,0.9536888888888888,2025-04-19 15:33:32
6800,7.5,0.08,19,-0.9529777777777778,2025-04-19 15:33:32
6800,7.5,0.08,20,-0.5326222222222222,2025-04-19 15:33:32
6800,7.5,0.08,21,0.9487111111111112,2025-04-19 15:33:32
6800,7.5,0.08,22,0.4173333333333333,2025-04-19 15:33:32
6800,7.5,0.08,23,0.0594666666666666,2025-04-19 15:33:32
6800,7.5,0.08,24,0.9477333333333332,2025-04-19 15:33:32
6800,7.5,0.08,25,0.6638222222222222,2025-04-19 15:33:32
6800,8.0,0.08,1,0.9537777777777776,2025-04-19 15:33:32
6800,8.0,0.08,2,0.4721777777777777,2025-04-19 15:33:32
6800,8.0,0.08,3,0.3284444444444444,2025-04-19 15:33:32
6800,8.0,0.08,4,-0.1635555555555555,2025-04-19 15:33:32
6800,8.0,0.08,5,0.2789333333333333,2025-04-19 15:33:32
6800,8.0,0.08,6,0.0904888888888888,2025-04-19 15:33:32
6800,8.0,0.08,7,-0.9585777777777778,2025-04-19 15:33:32
6800,8.0,0.08,8,-0.9485333333333332,2025-04-19 15:33:32
6800,8.0,0.08,9,-0.5710222222222222,2025-04-19 15:33:32
6800,8.0,0.08,10,0.9558222222222222,2025-04-19 15:33:32
6800,8.0,0.08,11,-0.9542222222222222,2025-04-19 15:33:32
6800,8.0,0.08,12,0.9575111111111112,2025-04-19 15:33:32
6800,8.0,0.08,13,0.9539555555555556,2025-04-19 15:33:32
6800,8.0,0.08,14,0.1386666666666666,2025-04-19 15:33:32
6800,8.0,0.08,15,0.0759111111111111,2025-04-19 15:33:32
6800,8.0,0.08,16,0.9536888888888888,2025-04-19 15:33:32
6800,8.0,0.08,17,0.1033777777777777,2025-04-19 15:33:32
6800,8.0,0.08,18,-0.9506666666666668,2025-04-19 15:33:32
6800,8.0,0.08,19,-0.2222222222222222,2025-04-19 15:33:32
6800,8.0,0.08,20,-0.0164444444444444,2025-04-19 15:33:32
6800,8.0,0.08,21,0.9503111111111112,2025-04-19 15:33:32
6800,8.0,0.08,22,0.9542222222222222,2025-04-19 15:33:32
6800,8.0,0.08,23,0.3933333333333333,2025-04-19 15:33:32
6800,8.0,0.08,24,0.9488888888888888,2025-04-19 15:33:32
6800,8.0,0.08,25,-0.1083555555555555,2025-04-19 15:33:32
6900,7.5,0.08,1,-0.9545777777777776,2025-04-19 15:33:32
6900,7.5,0.08,2,-0.9552,2025-04-19 15:33:32
6900,7.5,0.08,3,-0.9532444444444444,2025-04-19 15:33:32
6900,7.5,0.08,4,-0.9534222222222222,2025-04-19 15:33:32
6900,7.5,0.08,5,-0.9527111111111112,2025-04-19 15:33:32
6900,7.5,0.08,6,0.9457777777777778,2025-04-19 15:33:32
6900,7.5,0.08,7,0.4938666666666667,2025-04-19 15:33:32
6900,7.5,0.08,8,0.2504,2025-04-19 15:33:32
6900,7.5,0.08,9,0.9544888888888888,2025-04-19 15:33:32
6900,7.5,0.08,10,-0.0172444444444444,2025-04-19 15:33:32
6900,7.5,0.08,11,0.952,2025-04-19 15:33:32
6900,7.5,0.08,12,-0.9544,2025-04-19 15:33:32
6900,7.5,0.08,13,-0.9489777777777778,2025-04-19 15:33:32
6900,7.5,0.08,14,-0.9462222222222222,2025-04-19 15:33:32
6900,7.5,0.08,15,0.3245333333333333,2025-04-19 15:33:32
6900,7.5,0.08,16,-0.9574222222222222,2025-04-19 15:33:32
6900,7.5,0.08,17,0.9544,2025-04-19 15:33:32
6900,7.5,0.08,18,0.1309333333333333,2025-04-19 15:33:32
6900,7.5,0.08,19,-0.1187555555555555,2025-04-19 15:33:32
6900,7.5,0.08,20,0.2112888888888889,2025-04-19 15:33:32
6900,7.5,0.08,21,-0.9526222222222224,2025-04-19 15:33:32
6900,7.5,0.08,22,0.0277333333333333,2025-04-19 15:33:32
6900,7.5,0.08,23,0.3272888888888889,2025-04-19 15:33:32
6900,7.5,0.08,24,-0.9561777777777778,2025-04-19 15:33:32
6900,7.5,0.08,25,0.9554666666666668,2025-04-19 15:33:32
6900,8.0,0.08,1,0.9543111111111112,2025-04-19 15:33:32
6900,8.0,0.08,2,0.9579555555555556,2025-04-19 15:33:32
6900,8.0,0.08,3,0.2344,2025-04-19 15:33:32
6900,8.0,0.08,4,0.9569777777777778,2025-04-19 15:33:32
6900,8.0,0.08,5,0.956,2025-04-19 15:33:32
6900,8.0,0.08,6,-0.9505777777777776,2025-04-19 15:33:32
6900,8.0,0.08,7,-0.9435555555555556,2025-04-19 15:33:32
6900,8.0,0.08,8,-0.9491555555555556,2025-04-19 15:33:32
6900,8.0,0.08,9,0.1271111111111111,2025-04-19 15:33:32
6900,8.0,0.08,10,0.9525333333333332,2025-04-19 15:33:32
6900,8.0,0.08,11,-0.9467555555555556,2025-04-19 15:33:32
6900,8.0,0.08,12,-0.7143111111111111,2025-04-19 15:33:32
6900,8.0,0.08,13,0.9540444444444444,2025-04-19 15:33:32
6900,8.0,0.08,14,0.3835555555555555,2025-04-19 15:33:32
6900,8.0,0.08,15,-0.9553777777777778,2025-04-19 15:33:32
6900,8.0,0.08,16,0.9510222222222222,2025-04-19 15:33:32
6900,8.0,0.08,17,0.2232888888888889,2025-04-19 15:33:32
6900,8.0,0.08,18,0.3378666666666666,2025-04-19 15:33:32
6900,8.0,0.08,19,-0.9549333333333332,2025-04-19 15:33:32
6900,8.0,0.08,20,-0.0012444444444444,2025-04-19 15:33:32
6900,8.0,0.08,21,0.9509333333333332,2025-04-19 15:33:32
6900,8.0,0.08,22,-0.9565333333333332,2025-04-19 15:33:32
6900,8.0,0.08,23,0.3021333333333333,2025-04-19 15:33:32
6900,8.0,0.08,24,0.3649777777777778,2025-04-19 15:33:32
6900,8.0,0.08,25,0.1408,2025-04-19 15:33:32
7000,7.5,0.08,1,0.1809777777777777,2025-04-19 15:33:32
7000,7.5,0.08,2,0.5013333333333333,2025-04-19 15:33:32
7000,7.5,0.08,3,0.0340444444444444,2025-04-19 15:33:32
7000,7.5,0.08,4,-0.0335111111111111,2025-04-19 15:33:32
7000,7.5,0.08,5,0.9489777777777778,2025-04-19 15:33:32
7000,7.5,0.08,6,0.9561777777777778,2025-04-19 15:33:32
7000,7.5,0.08,7,0.3589333333333333,2025-04-19 15:33:32
7000,7.5,0.08,8,0.2939555555555556,2025-04-19 15:33:32
7000,7.5,0.08,9,0.9525333333333332,2025-04-19 15:33:32
7000,7.5,0.08,10,0.9494222222222222,2025-04-19 15:33:32
7000,7.5,0.08,11,0.9605333333333334,2025-04-19 15:33:32
7000,7.5,0.08,12,0.9579555555555556,2025-04-19 15:33:32
7000,7.5,0.08,13,0.9541333333333334,2025-04-19 15:33:32
7000,7.5,0.08,14,-0.9536888888888888,2025-04-19 15:33:32
7000,7.5,0.08,15,-0.9501333333333334,2025-04-19 15:33:32
7000,7.5,0.08,16,0.4336888888888889,2025-04-19 15:33:32
7000,7.5,0.08,17,0.9486222222222224,2025-04-19 15:33:32
7000,7.5,0.08,18,0.9552,2025-04-19 15:33:32
7000,7.5,0.08,19,0.9565333333333332,2025-04-19 15:33:32
7000,7.5,0.08,20,0.9512,2025-04-19 15:33:32
7000,7.5,0.08,21,0.9514666666666668,2025-04-19 15:33:32
7000,7.5,0.08,22,0.9544,2025-04-19 15:33:32
7000,7.5,0.08,23,0.9490666666666666,2025-04-19 15:33:32
7000,7.5,0.08,24,-0.952,2025-04-19 15:33:32
7000,7.5,0.08,25,0.3446222222222222,2025-04-19 15:33:32
7000,8.0,0.08,1,-0.9458666666666666,2025-04-19 15:33:32
7000,8.0,0.08,2,0.9568,2025-04-19 15:33:32
7000,8.0,0.08,3,0.1780444444444444,2025-04-19 15:33:32
7000,8.0,0.08,4,0.9504,2025-04-19 15:33:32
7000,8.0,0.08,5,0.0321777777777777,2025-04-19 15:33:32
7000,8.0,0.08,6,0.956,2025-04-19 15:33:32
7000,8.0,0.08,7,0.9561777777777778,2025-04-19 15:33:32
7000,8.0,0.08,8,0.9536,2025-04-19 15:33:32
7000,8.0,0.08,9,0.9572444444444445,2025-04-19 15:33:32
7000,8.0,0.08,10,0.9552,2025-04-19 15:33:32
7000,8.0,0.08,11,0.9517333333333332,2025-04-19 15:33:32
7000,8.0,0.08,12,0.9501333333333334,2025-04-19 15:33:32
7000,8.0,0.08,13,-0.9473777777777778,2025-04-19 15:33:32
7000,8.0,0.08,14,-0.0924444444444444,2025-04-19 15:33:32
7000,8.0,0.08,15,0.3991111111111111,2025-04-19 15:33:32
7000,8.0,0.08,16,0.9520888888888888,2025-04-19 15:33:32
7000,8.0,0.08,17,0.0826666666666666,2025-04-19 15:33:32
7000,8.0,0.08,18,0.9495111111111112,2025-04-19 15:33:32
7000,8.0,0.08,19,0.9587555555555556,2025-04-19 15:33:32
7000,8.0,0.08,20,-0.0405333333333333,2025-04-19 15:33:32
7000,8.0,0.08,21,0.9520888888888888,2025-04-19 15:33:32
7000,8.0,0.08,22,-0.9528888888888888,2025-04-19 15:33:32
7000,8.0,0.08,23,0.9548444444444444,2025-04-19 15:33:32
7000,8.0,0.08,24,-0.2388444444444444,2025-04-19 15:33:32
7000,8.0,0.08,25,0.9523555555555556,2025-04-19 15:33:32
7100,7.5,0.08,1,0.9529777777777778,2025-04-19 15:33:32
7100,7.5,0.08,2,0.9541333333333334,2025-04-19 15:33:32
7100,7.5,0.08,3,0.9511111111111112,2025-04-19 15:33:32
7100,7.5,0.08,4,0.0307555555555555,2025-04-19 15:33:32
7100,7.5,0.08,5,-0.2990222222222222,2025-04-19 15:33:32
7100,7.5,0.08,6,0.9555555555555556,2025-04-19 15:33:32
7100,7.5,0.08,7,0.9529777777777778,2025-04-19 15:33:32
7100,7.5,0.08,8,0.9537777777777776,2025-04-19 15:33:32
7100,7.5,0.08,9,0.9508444444444444,2025-04-19 15:33:32
7100,7.5,0.08,10,0.0367111111111111,2025-04-19 15:33:32
7100,7.5,0.08,11,-0.9541333333333334,2025-04-19 15:33:32
7100,7.5,0.08,12,0.2272,2025-04-19 15:33:32
7100,7.5,0.08,13,0.9495111111111112,2025-04-19 15:33:32
7100,7.5,0.08,14,0.6613333333333333,2025-04-19 15:33:32
7100,7.5,0.08,15,0.9480888888888888,2025-04-19 15:33:32
7100,7.5,0.08,16,0.3459555555555555,2025-04-19 15:33:32
7100,7.5,0.08,17,-0.9544888888888888,2025-04-19 15:33:32
7100,7.5,0.08,18,-0.9536,2025-04-19 15:33:32
7100,7.5,0.08,19,0.9531555555555556,2025-04-19 15:33:32
7100,7.5,0.08,20,0.9565333333333332,2025-04-19 15:33:32
7100,7.5,0.08,21,0.3042666666666667,2025-04-19 15:33:32
7100,7.5,0.08,22,0.9544,2025-04-19 15:33:32
7100,7.5,0.08,23,0.9599111111111112,2025-04-19 15:33:32
7100,7.5,0.08,24,0.2112,2025-04-19 15:33:32
7100,7.5,0.08,25,0.4048888888888889,2025-04-19 15:33:32
7100,8.0,0.08,1,-0.0854222222222222,2025-04-19 15:33:32
7100,8.0,0.08,2,0.9580444444444444,2025-04-19 15:33:32
7100,8.0,0.08,3,0.3955555555555555,2025-04-19 15:33:32
7100,8.0,0.08,4,0.9526222222222224,2025-04-19 15:33:32
7100,8.0,0.08,5,0.9509333333333332,2025-04-19 15:33:32
7100,8.0,0.08,6,0.3952888888888889,2025-04-19 15:33:32
7100,8.0,0.08,7,0.9562666666666668,2025-04-19 15:33:32
7100,8.0,0.08,8,0.9551111111111112,2025-04-19 15:33:32
7100,8.0,0.08,9,0.9471111111111112,2025-04-19 15:33:32
7100,8.0,0.08,10,0.9552,2025-04-19 15:33:32
7100,8.0,0.08,11,0.9525333333333332,2025-04-19 15:33:32
